TOA5,PFR093_RapauraCentral,CR200X,No_SN,CR200X.Std.03,PFR093_RapauraCentral.CR2,31016,Hourly,,,,,,,,
TIMESTAMP,RECORD,SiteID,AirTemperatu_Avg,AirTemperatu_Min,AirTemperatu_Max,RelativeHumi_Avg,Rain_Tot,Wetness_Avg,WindSpeed_Avg,WindSpeed_Max,WindDirectio_Avg,BatteryVoltage,,,
TS,RN,,Deg C,Deg C,Deg C,%,mm,,m/s,m/s,DegTrue,Volts,,,
,,Smp,Avg,Min,Max,Avg,Tot,Avg,Avg,Max,Avg,Smp,,,
20/12/2019 8:00,2686,93,16.98769,16.183,17.972,63.73544,0,0.000958812,2.978471,6.966666,220.4573,13.23711,,,
20/12/2019 9:00,2687,93,18.4045,17.52,18.976,51.94305,0,0.001378873,4.98164,9.866667,226.3862,13.34624,,,
20/12/2019 10:00,2688,93,19.17716,18.434,19.859,46.10554,0,0.000611633,5.862106,11.03333,229.6926,13.29587,,,
20/12/2019 11:00,2689,93,19.45557,19.016,19.98,45.80272,0,0.000995562,6.009469,11.46667,233.1087,13.29587,,,
20/12/2019 12:00,2690,93,19.84707,19.318,20.612,44.15009,0,0.002184534,6.092975,10.36667,225.0332,13.31518,,,
20/12/2019 13:00,2691,93,20.57055,19.7,21.206,40.6443,0,0.001879442,4.978418,10.23333,230.6499,13.30259,,,
20/12/2019 14:00,2692,93,20.87863,20.361,21.306,40.47913,0,0.000727071,6.025612,12.3,246.5421,13.29419,,,
20/12/2019 15:00,2693,93,21.05695,19.398,22.409,41.1157,0,0.001417908,4.634192,9.866667,242.2335,13.29503,,,
20/12/2019 16:00,2694,93,15.86791,15.156,19.398,65.3756,0,0.001226159,4.338942,9.6,128.4813,13.14813,,,
20/12/2019 17:00,2695,93,14.09899,13.084,15.197,70.10718,0.114463,40.47978,3.157807,7.366666,77.46796,12.87447,,,
20/12/2019 18:00,2696,93,13.42756,11.875,14.483,83.25534,0.228926,76.77266,3.343611,6.5,166.4115,13.51497,,,
20/12/2019 19:00,2697,93,12.55227,12.006,13.426,84.27677,0,8.927051,2.406668,5.166667,217.2372,12.78214,,,
20/12/2019 20:00,2698,93,11.22408,10.767,12.078,88.00884,1.488019,98.14686,1.782749,3.733333,270.2552,12.71078,,,
20/12/2019 21:00,2699,93,10.85424,10.696,11.028,91.95826,0,98.27795,1.052529,2.733334,252.9373,12.69064,,,
20/12/2019 22:00,2700,93,10.36816,9.779,10.838,95.0574,0,97.88025,0.6834723,2.033333,181.4861,12.67217,,,
20/12/2019 23:00,2701,93,9.22699,8.53,9.8,96.45064,0,97.728,0.6981099,1.2,265.4947,12.65454,,,
21/12/2019 0:00,2702,93,8.037067,7.44,9.034,97.6866,0,97.40298,0.8720275,2.366667,293.6205,12.6302,,,
21/12/2019 1:00,2703,93,8.195848,7.49,9.064,98.15971,0.114463,97.20621,1.076972,2.5,279.6869,12.61341,,,
21/12/2019 2:00,2704,93,8.311066,7.722,8.69,98.45343,0,96.98779,1.165138,3.2,251.344,12.5941,,,
21/12/2019 3:00,2705,93,6.936755,6.269,7.732,98.71235,0,96.79846,0.4425006,1.1,239.6384,12.5664,,,
21/12/2019 4:00,2706,93,6.751732,6.158,7.419,99.07344,0,96.8024,1.038111,2.8,254.5168,12.53282,,,
21/12/2019 5:00,2707,93,6.996616,6.602,7.4,99.22398,0,96.83791,1.013721,2.666667,224.2679,12.50932,,,
21/12/2019 6:00,2708,93,7.910058,6.794,9.397,99.34386,0,96.6445,1.361222,2.466667,251.7405,12.8132,,,
21/12/2019 7:00,2709,93,9.512022,8.61,11.028,96.19958,0,33.87226,2.288055,4.666667,250.0222,13.02306,,,
21/12/2019 8:00,2710,93,12.17211,10.888,13.396,84.20121,0,0.005460489,2.482613,4.766667,243.8338,13.19094,,,
21/12/2019 9:00,2711,93,14.55928,13.154,16.002,70.39529,0,0.004944709,1.562361,3.666667,186.3752,13.38065,,,
21/12/2019 10:00,2712,93,16.58727,15.478,17.65,61.50216,0,0.001493369,1.648166,4.233333,121.0546,13.30679,,,
21/12/2019 11:00,2713,93,16.77136,15.9,17.771,59.83704,0,0.002536275,3.409585,6.7,68.83494,13.34204,,,
21/12/2019 12:00,2714,93,16.6352,15.83,17.328,62.14144,0,0.002951927,4.722476,8.333334,55.21696,13.35127,,,
21/12/2019 13:00,2715,93,16.6485,15.77,17.359,62.09027,0,0.001456182,4.306166,9,56.50162,13.35715,,,
21/12/2019 14:00,2716,93,16.5723,15.851,17.228,60.46185,0,0.001647128,4.481359,7.466666,53.78469,13.3689,,,
21/12/2019 15:00,2717,93,15.99299,15.298,16.836,64.54446,0,0.003377048,4.536361,8.033334,52.90828,13.38065,,,
21/12/2019 16:00,2718,93,14.47263,14.01,15.6,69.4819,0,0.000919154,3.88642,7.8,45.55901,13.52336,,,
21/12/2019 17:00,2719,93,14.06741,13.658,14.322,70.82456,0,0.001840684,3.168695,5.466667,47.75871,13.03145,,,
21/12/2019 18:00,2720,93,13.62915,13.456,13.828,72.98614,0,0.00103374,2.93336,5.3,45.26783,12.85517,,,
21/12/2019 19:00,2721,93,13.52052,13.426,13.636,72.44749,0,0.002375864,2.293499,4.433333,50.52895,12.75695,,,
21/12/2019 20:00,2722,93,13.19798,12.933,13.517,73.97287,0,0.00253015,1.334776,2.7,78.00242,12.73513,,,
21/12/2019 21:00,2723,93,12.8771,12.812,12.983,76.8201,0,0.000842084,0.6435003,1.733333,102.1424,12.70659,,,
21/12/2019 22:00,2724,93,12.8393,12.641,13.004,81.19995,0,0.001532398,0.476195,1.266667,87.62292,12.69148,,,
21/12/2019 23:00,2725,93,12.13571,11.241,12.832,86.58179,0,2.970879,0.7831948,1.333333,258.0795,12.66881,,,
22/12/2019 0:00,2726,93,10.5831,9.699,11.261,92.1311,0,70.47378,0.7661934,1.466667,272.8816,12.63691,,,
22/12/2019 1:00,2727,93,9.463999,9.174,9.74,93.81311,0,60.51236,1.35389,3.466667,268.6036,12.60417,,,
22/12/2019 2:00,2728,93,8.814648,8.53,9.457,94.13469,0,62.66658,1.213556,2.333333,285.0487,12.56808,,,
22/12/2019 3:00,2729,93,8.815754,8.57,9.003,95.42545,0,64.58987,1.870471,3.733333,245.4316,12.53534,,,
22/12/2019 4:00,2730,93,8.688027,8.53,8.984,94.53573,0,71.93299,2.275637,4.733333,234.9845,12.50932,,,
22/12/2019 5:00,2731,93,8.92252,8.53,9.659,94.09831,0,83.66644,2.999167,5.833333,231.9363,12.49085,,,
22/12/2019 6:00,2732,93,10.3356,9.457,10.888,90.34422,0,87.86151,2.903028,5.1,229.0721,12.66293,,,
22/12/2019 7:00,2733,93,12.3492,10.786,13.819,86.42117,0,30.26066,2.31475,3.866667,225.1171,13.24886,,,
22/12/2019 8:00,2734,93,14.65589,13.768,14.966,80.67543,0,0.002917276,2.518583,4.266667,225.1145,13.26649,,,
22/12/2019 9:00,2735,93,17.81463,14.855,19.679,67.12933,0,0.000382365,2.423252,4.633333,253.1298,13.35631,,,
22/12/2019 10:00,2736,93,20.48382,19.198,21.746,54.96343,0,0.001033886,2.699415,5.7,279.3473,13.2581,,,
22/12/2019 11:00,2737,93,22.25085,21.306,23.11,50.64443,0,0.002914404,2.814751,5.233333,268.6231,13.22704,,,
22/12/2019 12:00,2738,93,22.98493,22.007,24.144,48.63073,0,0.001534974,2.81458,4.866667,269.2593,13.21193,,,
22/12/2019 13:00,2739,93,22.16726,21.476,22.71,50.18439,0,0.001224973,2.606529,5.266667,274.4575,13.26649,,,
22/12/2019 14:00,2740,93,21.92709,21.386,23.132,49.53867,0,0.002072247,2.208083,4.733333,266.2649,13.2539,,,
22/12/2019 15:00,2741,93,22.94348,22.097,23.842,51.34078,0,0.000995514,1.987278,7.466666,248.0231,13.23879,,,
22/12/2019 16:00,2742,93,24.06548,23.161,24.986,44.81054,0,0.000420214,1.248083,3.7,196.9123,13.20773,,,
22/12/2019 17:00,2743,93,22.88836,21.636,24.194,52.04468,0,0.000917969,2.224947,5,115.2714,13.27908,,,
22/12/2019 18:00,2744,93,22.69542,22.027,23.312,54.58834,0,0.002258711,2.232585,4.166667,140.081,13.30762,,,
22/12/2019 19:00,2745,93,21.83904,20.392,22.74,58.35919,0,0.001955272,1.549057,3.733333,102.1096,12.89378,,,
22/12/2019 20:00,2746,93,18.93392,16.675,20.402,70.76862,0,0.001265099,0.870583,2.1,106.4604,12.79053,,,
22/12/2019 21:00,2747,93,15.35992,14.352,16.686,86.20492,0,0.05446273,0.8031108,1.9,158.0257,12.7452,,,
22/12/2019 22:00,2748,93,13.74251,13.144,14.352,91.52383,0,55.25154,0.6318887,1.4,169.745,12.70994,,,
22/12/2019 23:00,2749,93,12.42427,11.724,13.184,94.0936,0,75.64591,0.3744451,1.066667,169.6682,12.68308,,,
23/12/2019 0:00,2750,93,11.44589,10.918,12.106,95.8633,0,74.71713,0.4475558,1.1,147.7313,12.65706,,,
23/12/2019 1:00,2751,93,10.76606,10.244,11.232,96.84303,0,68.38734,0.4547509,1.166667,222.6126,12.63943,,,
23/12/2019 2:00,2752,93,10.46766,10.021,10.848,97.54095,0,64.1141,0.5466666,1.2,166.2807,12.61173,,,
23/12/2019 3:00,2753,93,11.23592,10.082,12.318,98.01984,0,69.22234,0.880888,2.133333,195.0687,12.59914,,,
23/12/2019 4:00,2754,93,13.31346,12.318,13.798,97.35818,0,84.04536,2.043889,5.033333,71.31923,12.59074,,,
23/12/2019 5:00,2755,93,13.75487,13.668,13.858,91.6327,0,89.59148,2.820223,6.033333,78.27796,12.57144,,,
23/12/2019 6:00,2756,93,13.82693,13.749,13.9,88.99004,0,9.65783,1.758471,4.733333,80.02019,12.55633,,,
23/12/2019 7:00,2757,93,13.92901,13.749,14.252,89.73489,0,13.06409,1.400444,4.333333,118.3214,12.61173,,,
23/12/2019 8:00,2758,93,14.41787,14.232,14.694,86.66221,0,13.49208,1.870332,4.666667,144.2405,12.90721,,,
23/12/2019 9:00,2759,93,15.57796,14.573,17.007,80.98756,0,8.540314,1.518361,3.566667,140.2121,13.3966,,,
23/12/2019 10:00,2760,93,17.82144,16.806,18.966,71.9985,0,0.000382365,0.9909711,2.666667,187.3196,13.26985,,,
23/12/2019 11:00,2761,93,18.5684,17.771,19.659,69.8264,0,0.001148183,1.385973,4.433333,141.1169,13.32022,,,
23/12/2019 12:00,2762,93,19.93991,17.65,21.415,64.62431,0,0.000956338,2.2335,5.366667,128.4521,13.28244,,,
23/12/2019 13:00,2763,93,20.96865,20.352,22.097,58.02586,0,0.001644945,3.522445,7.4,165.5889,13.28244,,,
23/12/2019 14:00,2764,93,21.31935,20.361,22.328,50.61782,0,0.001917481,4.497302,8.533334,84.33636,13.27908,,,
23/12/2019 15:00,2765,93,20.50281,19.97,21.144,50.42387,0,0.001838975,4.737169,9.066667,92.3343,13.28412,,,
23/12/2019 16:00,2766,93,20.53242,19.518,21.154,50.26401,0,0.001800602,4.115695,9.266666,72.97874,13.2858,,,
23/12/2019 17:00,2767,93,18.72101,17.82,19.839,53.5095,0,0.001263814,4.784305,8.933333,85.13747,13.33868,,,
23/12/2019 18:00,2768,93,17.32532,16.716,17.85,56.21965,0,0.000995372,4.446718,10.3,87.11686,13.26397,,,
23/12/2019 19:00,2769,93,16.31734,15.278,17.348,57.66611,0,0.001574149,3.760198,7.566666,71.44023,12.88287,,,
23/12/2019 20:00,2770,93,14.44103,13.93,15.278,63.28,0,0.001185936,2.696917,7,96.54765,12.76199,,,
23/12/2019 21:00,2771,93,13.98758,13.708,14.171,63.6579,0,0.002374434,2.200444,7.166667,122.2259,12.72589,,,
23/12/2019 22:00,2772,93,13.69447,13.426,14.1,67.91284,0,0.00233892,1.678472,4.866667,272.404,12.70239,,,
23/12/2019 23:00,2773,93,13.45651,13.356,13.567,70.28442,0,0.002221098,1.307417,3.066667,262.5767,12.68392,,,
24/12/2019 0:00,2774,93,13.31614,13.165,13.497,71.83136,0,0.002722711,1.106417,2.6,220.0243,12.66377,,,
24/12/2019 1:00,2775,93,12.95679,12.458,13.265,78.41982,0,0.02788308,0.7821386,1.666667,122.2202,12.65286,,,
24/12/2019 2:00,2776,93,12.24996,11.936,12.57,85.62667,0,0.2377608,0.8104993,1.866667,202.7507,12.6302,,,
24/12/2019 3:00,2777,93,11.67071,11.232,11.936,86.95762,0,0.4174803,0.9624172,2.366667,236.8711,12.60585,,,
24/12/2019 4:00,2778,93,10.40358,9.478,11.251,89.15849,0,4.33815,1.169638,2.333333,270.8918,12.57731,,,
24/12/2019 5:00,2779,93,8.584891,8.146,9.468,92.98498,0,85.27661,0.7564718,2.3,299.782,12.54038,,,
24/12/2019 6:00,2780,93,8.514977,8.086,9.94,94.69752,0,88.02863,0.8825836,1.9,266.152,12.67553,,,
24/12/2019 7:00,2781,93,11.89779,9.901,14.14,81.87711,0,14.26501,1.21361,2.7,240.9287,13.01886,,,
24/12/2019 8:00,2782,93,15.81201,13.888,17.751,68.24314,0,0.002488261,0.9502781,2.6,201.4276,13.1901,,,
24/12/2019 9:00,2783,93,17.96307,16.986,18.886,54.58113,0,0.001766044,1.415444,3.8,100.4341,13.32525,,,
24/12/2019 10:00,2784,93,19.07804,18.344,19.679,44.87365,0,0.001456377,2.638445,6.533333,107.4231,13.26985,,,
24/12/2019 11:00,2785,93,19.30396,18.835,20.02,40.20058,0,0.0013028,4.44489,8.933333,75.55902,13.29923,,,
24/12/2019 12:00,2786,93,19.21011,18.835,19.679,36.75964,0,0.00145847,4.841831,9.066667,78.97022,13.31602,,,
24/12/2019 13:00,2787,93,19.6332,19.076,20.02,34.92573,0,0.002490965,4.33216,8.333334,78.0875,13.31434,,,
24/12/2019 14:00,2788,93,19.92626,19.177,20.472,36.73672,0,0.001838692,4.1805,9.166666,69.64104,13.31014,,,
24/12/2019 15:00,2789,93,19.21457,18.634,19.93,45.87065,0,0.001110242,5.104225,8.533334,51.21281,13.32525,,,
24/12/2019 16:00,2790,93,18.72421,18.082,19.388,47.62895,0,0.001263387,5.045194,9,50.75075,13.34204,,,
24/12/2019 17:00,2791,93,18.20605,17.489,18.705,47.86683,0,0.000957524,4.602139,8.266666,46.94772,13.37058,,,
24/12/2019 18:00,2792,93,17.38127,16.825,18.152,55.08564,0,0.001150415,4.519197,7.666667,50.90101,13.24299,,,
24/12/2019 19:00,2793,93,16.22831,15.52,16.876,61.47924,0,0.000651187,3.756776,7.2,50.74225,12.97772,,,
24/12/2019 20:00,2794,93,14.47006,13.526,15.52,71.45693,0,0.002451408,3.103721,5.733333,54.28323,12.79557,,,
24/12/2019 21:00,2795,93,12.73736,11.694,13.536,80.47538,0,0.05724724,1.809973,4,55.77547,12.74688,,,
24/12/2019 22:00,2796,93,10.94175,10.505,11.684,88.33482,0,81.11947,0.7215278,1.633333,258.4511,12.72254,,,
24/12/2019 23:00,2797,93,9.418735,8.67,10.505,92.5446,0,86.54081,0.2873899,0.9,310.1815,12.69819,,,
25/12/2019 0:00,2798,93,9.098911,8.347,9.639,95.12536,0,96.82365,0.8717229,1.866667,212.5362,12.67301,,,
25/12/2019 1:00,2799,93,8.38207,7.843,9.034,95.50459,0,93.1204,0.5881662,1.266667,205.2249,12.63691,,,
25/12/2019 2:00,2800,93,8.82561,8.308,9.296,96.53642,0,84.57597,1.155166,3.266667,255.7542,12.62012,,,
25/12/2019 3:00,2801,93,9.090876,8.842,9.356,95.7653,0,82.6953,1.018694,2.666667,244.7517,12.60501,,,
25/12/2019 4:00,2802,93,8.981335,8.56,9.376,95.45023,0,84.44405,0.8770005,2.566667,267.9845,12.58319,,,
25/12/2019 5:00,2803,93,8.385702,8.217,8.58,96.55707,0,79.36532,0.7573606,1.466667,281.2472,12.55297,,,
25/12/2019 6:00,2804,93,8.519327,8.156,9.316,97.20923,0,88.7375,0.7486116,1.933334,278.9598,12.68308,,,
25/12/2019 7:00,2805,93,10.39385,9.316,12.106,94.02349,0,94.79093,1.336305,2.466667,247.3745,13.51329,,,
25/12/2019 8:00,2806,93,13.68578,12.087,15.268,79.94559,0,20.77119,1.130473,2.366667,247.9811,13.40164,,,
25/12/2019 9:00,2807,93,15.82758,14.794,17.076,70.15672,0,0.07484468,1.799583,4.666667,78.8289,13.38653,,,
25/12/2019 10:00,2808,93,16.32269,15.69,17.128,68.82853,0,0.1139386,2.490332,5.5,74.79252,13.36974,,,
25/12/2019 11:00,2809,93,16.2709,15.761,17.308,68.70731,0,0.00552676,3.233193,6.133333,55.08549,13.36974,,,
25/12/2019 12:00,2810,93,17.48215,16.504,18.454,62.97674,0,0.002800114,3.674386,6.933333,51.83273,13.32609,,,
25/12/2019 13:00,2811,93,17.78888,17.278,18.776,61.90528,0,0.000880786,3.852339,7.266666,59.53977,13.33449,,,
25/12/2019 14:00,2812,93,18.03102,16.846,19.458,61.25644,0,0.001341549,4.161916,7.766666,58.45076,13.33365,,,
