Date,Time,Temp,Rainfall,year,day,hour
Thu 11th Oct 2018,5 - 6pm,15.5,0,2018,284,17
Thu 11th Oct 2018,6 - 7pm,14.8,0,2018,284,18
Thu 11th Oct 2018,7 - 8pm,14.2,0,2018,284,19
Thu 11th Oct 2018,8 - 9pm,13.5,0,2018,284,20
Thu 11th Oct 2018,9 - 10pm,14.5,0,2018,284,21
Thu 11th Oct 2018,10 - 11pm,14.9,0,2018,284,22
Thu 11th Oct 2018,11 - 12am,14.5,0,2018,284,23
Fri 12th Oct 2018,12 - 1am,14.8,0,2018,285,0
Fri 12th Oct 2018,1 - 2am,14.7,0,2018,285,1
Fri 12th Oct 2018,2 - 3am,15,0,2018,285,2
Fri 12th Oct 2018,3 - 4am,15.2,0,2018,285,3
Fri 12th Oct 2018,4 - 5am,14.2,2.2,2018,285,4
Fri 12th Oct 2018,5 - 6am,12.7,1.5,2018,285,5
Fri 12th Oct 2018,6 - 7am,11.5,0.1,2018,285,6
Fri 12th Oct 2018,7 - 8am,10.6,0,2018,285,7
Fri 12th Oct 2018,8 - 9am,12.8,0,2018,285,8
Fri 12th Oct 2018,9 - 10am,14.9,0,2018,285,9
Fri 12th Oct 2018,10 - 11am,15.2,0.2,2018,285,10
Fri 12th Oct 2018,11 - 12pm,13.6,1.9,2018,285,11
Fri 12th Oct 2018,12 - 1pm,15.6,0,2018,285,12
Fri 12th Oct 2018,1 - 2pm,16.8,0,2018,285,13
Fri 12th Oct 2018,2 - 3pm,12.8,2.7,2018,285,14
Fri 12th Oct 2018,3 - 4pm,11.1,0,2018,285,15
Fri 12th Oct 2018,4 - 5pm,11.5,0,2018,285,16
Fri 12th Oct 2018,5 - 6pm,11,0,2018,285,17
Fri 12th Oct 2018,6 - 7pm,10.3,0,2018,285,18
Fri 12th Oct 2018,7 - 8pm,9.4,0.4,2018,285,19
Fri 12th Oct 2018,8 - 9pm,8.3,0.1,2018,285,20
Fri 12th Oct 2018,9 - 10pm,8.2,0.1,2018,285,21
Fri 12th Oct 2018,10 - 11pm,7.9,0.2,2018,285,22
Fri 12th Oct 2018,11 - 12am,7.3,0.9,2018,285,23
Sat 13th Oct 2018,12 - 1am,6.7,0.4,2018,286,0
Sat 13th Oct 2018,1 - 2am,6.5,0.4,2018,286,1
Sat 13th Oct 2018,2 - 3am,6,0.4,2018,286,2
Sat 13th Oct 2018,3 - 4am,5.2,0.7,2018,286,3
Sat 13th Oct 2018,4 - 5am,5,0.5,2018,286,4
Sat 13th Oct 2018,5 - 6am,4.8,0.5,2018,286,5
Sat 13th Oct 2018,6 - 7am,4.8,0,2018,286,6
Sat 13th Oct 2018,7 - 8am,5.1,0.5,2018,286,7
Sat 13th Oct 2018,8 - 9am,5.3,0.6,2018,286,8
Sat 13th Oct 2018,9 - 10am,5.8,0,2018,286,9
Sat 13th Oct 2018,10 - 11am,6.8,0.6,2018,286,10
Sat 13th Oct 2018,11 - 12pm,8,0.1,2018,286,11
Sat 13th Oct 2018,12 - 1pm,10.5,0,2018,286,12
Sat 13th Oct 2018,1 - 2pm,10.5,0,2018,286,13
Sat 13th Oct 2018,2 - 3pm,10.6,0.1,2018,286,14
Sat 13th Oct 2018,3 - 4pm,11.3,0,2018,286,15
Sat 13th Oct 2018,4 - 5pm,12.2,0,2018,286,16
Sat 13th Oct 2018,5 - 6pm,10.9,0,2018,286,17
Sat 13th Oct 2018,6 - 7pm,10.2,0,2018,286,18
Sat 13th Oct 2018,7 - 8pm,7.9,0,2018,286,19
Sat 13th Oct 2018,8 - 9pm,6.7,0,2018,286,20
Sat 13th Oct 2018,9 - 10pm,5.9,0,2018,286,21
Sat 13th Oct 2018,10 - 11pm,4.1,0,2018,286,22
Sat 13th Oct 2018,11 - 12am,2.6,0,2018,286,23
Sun 14th Oct 2018,12 - 1am,2.2,0,2018,287,0
Sun 14th Oct 2018,1 - 2am,1.2,0,2018,287,1
Sun 14th Oct 2018,2 - 3am,0.9,0,2018,287,2
Sun 14th Oct 2018,3 - 4am,0.4,0,2018,287,3
Sun 14th Oct 2018,4 - 5am,-0.3,0,2018,287,4
Sun 14th Oct 2018,5 - 6am,-0.1,0,2018,287,5
Sun 14th Oct 2018,6 - 7am,0.4,0,2018,287,6
Sun 14th Oct 2018,7 - 8am,2.3,0,2018,287,7
Sun 14th Oct 2018,8 - 9am,7.4,0,2018,287,8
Sun 14th Oct 2018,9 - 10am,11,0,2018,287,9
Sun 14th Oct 2018,10 - 11am,13.4,0,2018,287,10
Sun 14th Oct 2018,11 - 12pm,14.1,0,2018,287,11
Sun 14th Oct 2018,12 - 1pm,15,0,2018,287,12
Sun 14th Oct 2018,1 - 2pm,13.1,0,2018,287,13
Sun 14th Oct 2018,2 - 3pm,13.6,0,2018,287,14
Sun 14th Oct 2018,3 - 4pm,14.3,0,2018,287,15
Sun 14th Oct 2018,4 - 5pm,14,0,2018,287,16
Sun 14th Oct 2018,5 - 6pm,12.4,0,2018,287,17
Sun 14th Oct 2018,6 - 7pm,11.1,0,2018,287,18
Sun 14th Oct 2018,7 - 8pm,9.3,0,2018,287,19
Sun 14th Oct 2018,8 - 9pm,8.3,0,2018,287,20
Sun 14th Oct 2018,9 - 10pm,7.4,0,2018,287,21
Sun 14th Oct 2018,10 - 11pm,5.5,0,2018,287,22
Sun 14th Oct 2018,11 - 12am,4.1,0,2018,287,23
Mon 15th Oct 2018,12 - 1am,3.3,0,2018,288,0
Mon 15th Oct 2018,1 - 2am,3.1,0,2018,288,1
Mon 15th Oct 2018,2 - 3am,2.1,0,2018,288,2
Mon 15th Oct 2018,3 - 4am,1.4,0,2018,288,3
Mon 15th Oct 2018,4 - 5am,1.1,0,2018,288,4
Mon 15th Oct 2018,5 - 6am,0.6,0,2018,288,5
Mon 15th Oct 2018,6 - 7am,0.4,0,2018,288,6
Mon 15th Oct 2018,7 - 8am,2.7,0,2018,288,7
Mon 15th Oct 2018,8 - 9am,7.1,0,2018,288,8
Mon 15th Oct 2018,9 - 10am,9.5,0,2018,288,9
Mon 15th Oct 2018,10 - 11am,11.8,0,2018,288,10
Mon 15th Oct 2018,11 - 12pm,14.9,0,2018,288,11
Mon 15th Oct 2018,12 - 1pm,16.8,0,2018,288,12
Mon 15th Oct 2018,1 - 2pm,18.4,0,2018,288,13
Mon 15th Oct 2018,2 - 3pm,17.8,0,2018,288,14
Mon 15th Oct 2018,3 - 4pm,17.2,0,2018,288,15
Mon 15th Oct 2018,4 - 5pm,16.7,0,2018,288,16
Mon 15th Oct 2018,5 - 6pm,15.9,0,2018,288,17
Mon 15th Oct 2018,6 - 7pm,14,0,2018,288,18
Mon 15th Oct 2018,7 - 8pm,12.1,0,2018,288,19
Mon 15th Oct 2018,8 - 9pm,10.8,0,2018,288,20
Mon 15th Oct 2018,9 - 10pm,10.5,0,2018,288,21
Mon 15th Oct 2018,10 - 11pm,10.3,0,2018,288,22
Mon 15th Oct 2018,11 - 12am,10.4,0,2018,288,23
Tue 16th Oct 2018,12 - 1am,10.3,0,2018,289,0
Tue 16th Oct 2018,1 - 2am,9.8,0,2018,289,1
Tue 16th Oct 2018,2 - 3am,9.7,0,2018,289,2
Tue 16th Oct 2018,3 - 4am,9.3,0,2018,289,3
Tue 16th Oct 2018,4 - 5am,9,0,2018,289,4
Tue 16th Oct 2018,5 - 6am,8,0,2018,289,5
Tue 16th Oct 2018,6 - 7am,6.3,0,2018,289,6
Tue 16th Oct 2018,7 - 8am,7.4,0,2018,289,7
Tue 16th Oct 2018,8 - 9am,10,0,2018,289,8
Tue 16th Oct 2018,9 - 10am,11.9,0,2018,289,9
Tue 16th Oct 2018,10 - 11am,13.8,0,2018,289,10
Tue 16th Oct 2018,11 - 12pm,15.4,0,2018,289,11
Tue 16th Oct 2018,12 - 1pm,17.2,0,2018,289,12
Tue 16th Oct 2018,1 - 2pm,17.9,0,2018,289,13
Tue 16th Oct 2018,2 - 3pm,18.3,0,2018,289,14
Tue 16th Oct 2018,3 - 4pm,18.1,0,2018,289,15
Tue 16th Oct 2018,4 - 5pm,17.8,0,2018,289,16
Tue 16th Oct 2018,5 - 6pm,16.7,0,2018,289,17
Tue 16th Oct 2018,6 - 7pm,15,0,2018,289,18
Tue 16th Oct 2018,7 - 8pm,12.2,0,2018,289,19
Tue 16th Oct 2018,8 - 9pm,9.6,0,2018,289,20
Tue 16th Oct 2018,9 - 10pm,8.8,0,2018,289,21
Tue 16th Oct 2018,10 - 11pm,7.7,0,2018,289,22
Tue 16th Oct 2018,11 - 12am,6.7,0,2018,289,23
Wed 17th Oct 2018,12 - 1am,5.9,0,2018,290,0
Wed 17th Oct 2018,1 - 2am,5.1,0,2018,290,1
Wed 17th Oct 2018,2 - 3am,4.1,0,2018,290,2
Wed 17th Oct 2018,3 - 4am,3.1,0,2018,290,3
Wed 17th Oct 2018,4 - 5am,2.3,0,2018,290,4
Wed 17th Oct 2018,5 - 6am,2,0,2018,290,5
Wed 17th Oct 2018,6 - 7am,1.7,0,2018,290,6
Wed 17th Oct 2018,7 - 8am,3.6,0,2018,290,7
Wed 17th Oct 2018,8 - 9am,8.7,0,2018,290,8
Wed 17th Oct 2018,9 - 10am,12.6,0,2018,290,9
Wed 17th Oct 2018,10 - 11am,15.1,0,2018,290,10
Wed 17th Oct 2018,11 - 12pm,17.7,0,2018,290,11
Wed 17th Oct 2018,12 - 1pm,19,0,2018,290,12
Wed 17th Oct 2018,1 - 2pm,20.6,0,2018,290,13
Wed 17th Oct 2018,2 - 3pm,20.8,0,2018,290,14
Wed 17th Oct 2018,3 - 4pm,21.5,0,2018,290,15
Wed 17th Oct 2018,4 - 5pm,20.1,0,2018,290,16
Wed 17th Oct 2018,5 - 6pm,18,0,2018,290,17
Wed 17th Oct 2018,6 - 7pm,16.2,0,2018,290,18
Wed 17th Oct 2018,7 - 8pm,14.1,0,2018,290,19
Wed 17th Oct 2018,8 - 9pm,11.3,0,2018,290,20
Wed 17th Oct 2018,9 - 10pm,9.9,0,2018,290,21
Wed 17th Oct 2018,10 - 11pm,9,0,2018,290,22
Wed 17th Oct 2018,11 - 12am,7.9,0,2018,290,23
Thu 18th Oct 2018,12 - 1am,8.4,0,2018,291,0
Thu 18th Oct 2018,1 - 2am,9,0,2018,291,1
Thu 18th Oct 2018,2 - 3am,7.3,0,2018,291,2
Thu 18th Oct 2018,3 - 4am,6.5,0,2018,291,3
Thu 18th Oct 2018,4 - 5am,6,0,2018,291,4
Thu 18th Oct 2018,5 - 6am,5.7,0,2018,291,5
Thu 18th Oct 2018,6 - 7am,5.7,0,2018,291,6
Thu 18th Oct 2018,7 - 8am,8.3,0,2018,291,7
Thu 18th Oct 2018,8 - 9am,10.7,0,2018,291,8
Thu 18th Oct 2018,9 - 10am,13.6,0,2018,291,9
Thu 18th Oct 2018,10 - 11am,15.5,0,2018,291,10
Thu 18th Oct 2018,11 - 12pm,18.5,0,2018,291,11
Thu 18th Oct 2018,12 - 1pm,19.7,0,2018,291,12
Thu 18th Oct 2018,1 - 2pm,19.7,0,2018,291,13
Thu 18th Oct 2018,2 - 3pm,18.4,0,2018,291,14
Thu 18th Oct 2018,3 - 4pm,16.6,0,2018,291,15
Thu 18th Oct 2018,4 - 5pm,16,0,2018,291,16
Thu 18th Oct 2018,5 - 6pm,16.3,0,2018,291,17
Thu 18th Oct 2018,6 - 7pm,15.2,0,2018,291,18
Thu 18th Oct 2018,7 - 8pm,11.2,0,2018,291,19
Thu 18th Oct 2018,8 - 9pm,8.8,0,2018,291,20
Thu 18th Oct 2018,9 - 10pm,6,0,2018,291,21
Thu 18th Oct 2018,10 - 11pm,4.3,0,2018,291,22
Thu 18th Oct 2018,11 - 12am,3.5,0,2018,291,23
Fri 19th Oct 2018,12 - 1am,3.2,0,2018,292,0
Fri 19th Oct 2018,1 - 2am,1.5,0,2018,292,1
Fri 19th Oct 2018,2 - 3am,1.1,0,2018,292,2
Fri 19th Oct 2018,3 - 4am,0.9,0,2018,292,3
Fri 19th Oct 2018,4 - 5am,0.5,0,2018,292,4
Fri 19th Oct 2018,5 - 6am,0.1,0,2018,292,5
Fri 19th Oct 2018,6 - 7am,0,0,2018,292,6
Fri 19th Oct 2018,7 - 8am,2.3,0,2018,292,7
Fri 19th Oct 2018,8 - 9am,6.2,0,2018,292,8
Fri 19th Oct 2018,9 - 10am,9.6,0,2018,292,9
Fri 19th Oct 2018,10 - 11am,13.4,0,2018,292,10
Fri 19th Oct 2018,11 - 12pm,17.9,0,2018,292,11
Fri 19th Oct 2018,12 - 1pm,19.3,0,2018,292,12
Fri 19th Oct 2018,1 - 2pm,20,0,2018,292,13
Fri 19th Oct 2018,2 - 3pm,21,0,2018,292,14
Fri 19th Oct 2018,3 - 4pm,21.5,0,2018,292,15
Fri 19th Oct 2018,4 - 5pm,21.4,0,2018,292,16
Fri 19th Oct 2018,5 - 6pm,20.7,0,2018,292,17
Fri 19th Oct 2018,6 - 7pm,19.4,0,2018,292,18
Fri 19th Oct 2018,7 - 8pm,14,0,2018,292,19
Fri 19th Oct 2018,8 - 9pm,10.4,0,2018,292,20
Fri 19th Oct 2018,9 - 10pm,8.9,0,2018,292,21
Fri 19th Oct 2018,10 - 11pm,7.6,0,2018,292,22
Fri 19th Oct 2018,11 - 12am,6.9,0,2018,292,23
Sat 20th Oct 2018,12 - 1am,6.5,0,2018,293,0
Sat 20th Oct 2018,1 - 2am,5.8,0,2018,293,1
Sat 20th Oct 2018,2 - 3am,4.9,0,2018,293,2
Sat 20th Oct 2018,3 - 4am,4.1,0,2018,293,3
Sat 20th Oct 2018,4 - 5am,3.8,0,2018,293,4
Sat 20th Oct 2018,5 - 6am,3.1,0,2018,293,5
Sat 20th Oct 2018,6 - 7am,2.9,0,2018,293,6
Sat 20th Oct 2018,7 - 8am,6.7,0,2018,293,7
Sat 20th Oct 2018,8 - 9am,12.6,0,2018,293,8
Sat 20th Oct 2018,9 - 10am,16.5,0,2018,293,9
Sat 20th Oct 2018,10 - 11am,19.1,0,2018,293,10
Sat 20th Oct 2018,11 - 12pm,21.8,0,2018,293,11
Sat 20th Oct 2018,12 - 1pm,23.7,0,2018,293,12
Sat 20th Oct 2018,1 - 2pm,25.3,0,2018,293,13
Sat 20th Oct 2018,2 - 3pm,25.3,0,2018,293,14
Sat 20th Oct 2018,3 - 4pm,22.5,0,2018,293,15
Sat 20th Oct 2018,4 - 5pm,22.7,0,2018,293,16
Sat 20th Oct 2018,5 - 6pm,21.4,0,2018,293,17
Sat 20th Oct 2018,6 - 7pm,18.8,0,2018,293,18
Sat 20th Oct 2018,7 - 8pm,15.7,0,2018,293,19
Sat 20th Oct 2018,8 - 9pm,12.7,0,2018,293,20
Sat 20th Oct 2018,9 - 10pm,12.2,0,2018,293,21
Sat 20th Oct 2018,10 - 11pm,10.7,0,2018,293,22
Sat 20th Oct 2018,11 - 12am,10.4,0,2018,293,23
Sun 21st Oct 2018,12 - 1am,9.1,0,2018,294,0
Sun 21st Oct 2018,1 - 2am,8.4,0,2018,294,1
Sun 21st Oct 2018,2 - 3am,7.6,0,2018,294,2
Sun 21st Oct 2018,3 - 4am,6.6,0,2018,294,3
Sun 21st Oct 2018,4 - 5am,6.2,0,2018,294,4
Sun 21st Oct 2018,5 - 6am,5.7,0,2018,294,5
Sun 21st Oct 2018,6 - 7am,5.3,0,2018,294,6
Sun 21st Oct 2018,7 - 8am,8.3,0,2018,294,7
Sun 21st Oct 2018,8 - 9am,13.1,0,2018,294,8
Sun 21st Oct 2018,9 - 10am,15.7,0,2018,294,9
Sun 21st Oct 2018,10 - 11am,17.7,0,2018,294,10
Sun 21st Oct 2018,11 - 12pm,20.3,0,2018,294,11
Sun 21st Oct 2018,12 - 1pm,21.7,0,2018,294,12
Sun 21st Oct 2018,1 - 2pm,22.8,0,2018,294,13
Sun 21st Oct 2018,2 - 3pm,23.1,0,2018,294,14
Sun 21st Oct 2018,3 - 4pm,21.8,0,2018,294,15
Sun 21st Oct 2018,4 - 5pm,21.2,0,2018,294,16
Sun 21st Oct 2018,5 - 6pm,20,0,2018,294,17
Sun 21st Oct 2018,6 - 7pm,18.4,0,2018,294,18
Sun 21st Oct 2018,7 - 8pm,15.6,0,2018,294,19
Sun 21st Oct 2018,8 - 9pm,12.8,0,2018,294,20
Sun 21st Oct 2018,9 - 10pm,13.4,0,2018,294,21
Sun 21st Oct 2018,10 - 11pm,12.1,0,2018,294,22
Sun 21st Oct 2018,11 - 12am,10.9,0,2018,294,23
Mon 22nd Oct 2018,12 - 1am,10.4,0,2018,295,0
Mon 22nd Oct 2018,1 - 2am,8.9,0,2018,295,1
Mon 22nd Oct 2018,2 - 3am,8,0,2018,295,2
Mon 22nd Oct 2018,3 - 4am,7.2,0,2018,295,3
Mon 22nd Oct 2018,4 - 5am,6.6,0,2018,295,4
Mon 22nd Oct 2018,5 - 6am,5.9,0,2018,295,5
Mon 22nd Oct 2018,6 - 7am,5.7,0,2018,295,6
Mon 22nd Oct 2018,7 - 8am,7.8,0,2018,295,7
Mon 22nd Oct 2018,8 - 9am,11.3,0,2018,295,8
Mon 22nd Oct 2018,9 - 10am,14.5,0,2018,295,9
Mon 22nd Oct 2018,10 - 11am,16.7,0,2018,295,10
Mon 22nd Oct 2018,11 - 12pm,19.4,0,2018,295,11
Mon 22nd Oct 2018,12 - 1pm,20.3,0,2018,295,12
Mon 22nd Oct 2018,1 - 2pm,21,0,2018,295,13
Mon 22nd Oct 2018,2 - 3pm,21.9,0,2018,295,14
Mon 22nd Oct 2018,3 - 4pm,21.6,0,2018,295,15
Mon 22nd Oct 2018,4 - 5pm,20,0,2018,295,16
Mon 22nd Oct 2018,5 - 6pm,18.8,0,2018,295,17
Mon 22nd Oct 2018,6 - 7pm,17.1,0,2018,295,18
Mon 22nd Oct 2018,7 - 8pm,14.7,0,2018,295,19
Mon 22nd Oct 2018,8 - 9pm,12.2,0,2018,295,20
Mon 22nd Oct 2018,9 - 10pm,11,0,2018,295,21
Mon 22nd Oct 2018,10 - 11pm,10.3,0,2018,295,22
Mon 22nd Oct 2018,11 - 12am,10.4,0,2018,295,23
Tue 23rd Oct 2018,12 - 1am,9.8,0,2018,296,0
Tue 23rd Oct 2018,1 - 2am,8.4,0,2018,296,1
Tue 23rd Oct 2018,2 - 3am,7.7,0,2018,296,2
Tue 23rd Oct 2018,3 - 4am,7.5,0,2018,296,3
Tue 23rd Oct 2018,4 - 5am,8.8,0,2018,296,4
Tue 23rd Oct 2018,5 - 6am,9.4,0,2018,296,5
Tue 23rd Oct 2018,6 - 7am,9.6,0,2018,296,6
Tue 23rd Oct 2018,7 - 8am,9.8,0,2018,296,7
Tue 23rd Oct 2018,8 - 9am,11.6,0,2018,296,8
Tue 23rd Oct 2018,9 - 10am,14.5,0,2018,296,9
Tue 23rd Oct 2018,10 - 11am,17.8,0,2018,296,10
Tue 23rd Oct 2018,11 - 12pm,21.1,0,2018,296,11
Tue 23rd Oct 2018,12 - 1pm,21.5,0,2018,296,12
Tue 23rd Oct 2018,1 - 2pm,21.4,0,2018,296,13
Tue 23rd Oct 2018,2 - 3pm,21.7,0,2018,296,14
Tue 23rd Oct 2018,3 - 4pm,21.8,0,2018,296,15
Tue 23rd Oct 2018,4 - 5pm,21,0,2018,296,16
Tue 23rd Oct 2018,5 - 6pm,19.7,0,2018,296,17
Tue 23rd Oct 2018,6 - 7pm,17.7,0,2018,296,18
Tue 23rd Oct 2018,7 - 8pm,15.4,0,2018,296,19
Tue 23rd Oct 2018,8 - 9pm,13,0,2018,296,20
Tue 23rd Oct 2018,9 - 10pm,11.4,0,2018,296,21
Tue 23rd Oct 2018,10 - 11pm,10.7,0,2018,296,22
Tue 23rd Oct 2018,11 - 12am,10.1,0,2018,296,23
Wed 24th Oct 2018,12 - 1am,9.1,0,2018,297,0
Wed 24th Oct 2018,1 - 2am,9.3,0,2018,297,1
Wed 24th Oct 2018,2 - 3am,10.3,0,2018,297,2
Wed 24th Oct 2018,3 - 4am,10.3,0,2018,297,3
Wed 24th Oct 2018,4 - 5am,10.5,0,2018,297,4
Wed 24th Oct 2018,5 - 6am,10,0,2018,297,5
Wed 24th Oct 2018,6 - 7am,10.6,0,2018,297,6
Wed 24th Oct 2018,7 - 8am,12.1,0,2018,297,7
Wed 24th Oct 2018,8 - 9am,13.5,0,2018,297,8
Wed 24th Oct 2018,9 - 10am,14.7,0,2018,297,9
Wed 24th Oct 2018,10 - 11am,16.2,0,2018,297,10
Wed 24th Oct 2018,11 - 12pm,18.5,0,2018,297,11
Wed 24th Oct 2018,12 - 1pm,20.9,0,2018,297,12
Wed 24th Oct 2018,1 - 2pm,22.4,0,2018,297,13
Wed 24th Oct 2018,2 - 3pm,21.7,0,2018,297,14
Wed 24th Oct 2018,3 - 4pm,21.8,0,2018,297,15
Wed 24th Oct 2018,4 - 5pm,20.8,0,2018,297,16
Wed 24th Oct 2018,5 - 6pm,20.3,0,2018,297,17
Wed 24th Oct 2018,6 - 7pm,18.8,0,2018,297,18
Wed 24th Oct 2018,7 - 8pm,16.9,0,2018,297,19
Wed 24th Oct 2018,8 - 9pm,14.4,0,2018,297,20
Wed 24th Oct 2018,9 - 10pm,13.2,0,2018,297,21
Wed 24th Oct 2018,10 - 11pm,12.3,0,2018,297,22
Wed 24th Oct 2018,11 - 12am,10.8,0,2018,297,23
Thu 25th Oct 2018,12 - 1am,9.8,0,2018,298,0
Thu 25th Oct 2018,1 - 2am,9.6,0,2018,298,1
Thu 25th Oct 2018,2 - 3am,9.1,0,2018,298,2
Thu 25th Oct 2018,3 - 4am,7.9,0,2018,298,3
Thu 25th Oct 2018,4 - 5am,6.9,0,2018,298,4
Thu 25th Oct 2018,5 - 6am,6,0,2018,298,5
Thu 25th Oct 2018,6 - 7am,5.9,0,2018,298,6
Thu 25th Oct 2018,7 - 8am,9.1,0.1,2018,298,7
Thu 25th Oct 2018,8 - 9am,13.4,0,2018,298,8
Thu 25th Oct 2018,9 - 10am,16.3,0,2018,298,9
Thu 25th Oct 2018,10 - 11am,18.8,0,2018,298,10
Thu 25th Oct 2018,11 - 12pm,21.9,0,2018,298,11
Thu 25th Oct 2018,12 - 1pm,23.5,0,2018,298,12
Thu 25th Oct 2018,1 - 2pm,24.3,0,2018,298,13
Thu 25th Oct 2018,2 - 3pm,25.2,0,2018,298,14
Thu 25th Oct 2018,3 - 4pm,25.3,0,2018,298,15
Thu 25th Oct 2018,4 - 5pm,24.8,0,2018,298,16
Thu 25th Oct 2018,5 - 6pm,22.1,0,2018,298,17
Thu 25th Oct 2018,6 - 7pm,20.4,0,2018,298,18
Thu 25th Oct 2018,7 - 8pm,18.5,0,2018,298,19
Thu 25th Oct 2018,8 - 9pm,16.5,0,2018,298,20
Thu 25th Oct 2018,9 - 10pm,15.2,0,2018,298,21
Thu 25th Oct 2018,10 - 11pm,14,0,2018,298,22
Thu 25th Oct 2018,11 - 12am,13.8,0,2018,298,23
Fri 26th Oct 2018,12 - 1am,12.3,0,2018,299,0
Fri 26th Oct 2018,1 - 2am,11.2,0,2018,299,1
Fri 26th Oct 2018,2 - 3am,12.1,0.6,2018,299,2
Fri 26th Oct 2018,3 - 4am,12.2,0.2,2018,299,3
Fri 26th Oct 2018,4 - 5am,11,0.1,2018,299,4
Fri 26th Oct 2018,5 - 6am,10.5,0,2018,299,5
Fri 26th Oct 2018,6 - 7am,10.6,0,2018,299,6
Fri 26th Oct 2018,7 - 8am,11.5,0,2018,299,7
Fri 26th Oct 2018,8 - 9am,13,0,2018,299,8
Fri 26th Oct 2018,9 - 10am,13.4,0,2018,299,9
Fri 26th Oct 2018,10 - 11am,14.8,0,2018,299,10
Fri 26th Oct 2018,11 - 12pm,17,0,2018,299,11
Fri 26th Oct 2018,12 - 1pm,17.5,0,2018,299,12
Fri 26th Oct 2018,1 - 2pm,17.7,0,2018,299,13
Fri 26th Oct 2018,2 - 3pm,17.1,0,2018,299,14
Fri 26th Oct 2018,3 - 4pm,15.1,0,2018,299,15
Fri 26th Oct 2018,4 - 5pm,14.4,0,2018,299,16
Fri 26th Oct 2018,5 - 6pm,13.7,0,2018,299,17
Fri 26th Oct 2018,6 - 7pm,13.2,0,2018,299,18
Fri 26th Oct 2018,7 - 8pm,12.9,0,2018,299,19
Fri 26th Oct 2018,8 - 9pm,12.6,0,2018,299,20
Fri 26th Oct 2018,9 - 10pm,12.5,0,2018,299,21
Fri 26th Oct 2018,10 - 11pm,12.4,0,2018,299,22
Fri 26th Oct 2018,11 - 12am,12.4,0,2018,299,23
Sat 27th Oct 2018,12 - 1am,12.3,0,2018,300,0
Sat 27th Oct 2018,1 - 2am,11.9,0,2018,300,1
Sat 27th Oct 2018,2 - 3am,11.6,0,2018,300,2
Sat 27th Oct 2018,3 - 4am,10.5,0,2018,300,3
Sat 27th Oct 2018,4 - 5am,10,0,2018,300,4
Sat 27th Oct 2018,5 - 6am,10.8,0,2018,300,5
Sat 27th Oct 2018,6 - 7am,11,0,2018,300,6
Sat 27th Oct 2018,7 - 8am,12.6,0,2018,300,7
Sat 27th Oct 2018,8 - 9am,13.9,0,2018,300,8
Sat 27th Oct 2018,9 - 10am,14.7,0,2018,300,9
Sat 27th Oct 2018,10 - 11am,16.2,0,2018,300,10
Sat 27th Oct 2018,11 - 12pm,19,0,2018,300,11
Sat 27th Oct 2018,12 - 1pm,20.2,0,2018,300,12
Sat 27th Oct 2018,1 - 2pm,17.8,0,2018,300,13
Sat 27th Oct 2018,2 - 3pm,17.7,0,2018,300,14
Sat 27th Oct 2018,3 - 4pm,17.7,0,2018,300,15
Sat 27th Oct 2018,4 - 5pm,17.7,0,2018,300,16
Sat 27th Oct 2018,5 - 6pm,18.2,0,2018,300,17
Sat 27th Oct 2018,6 - 7pm,18.4,0,2018,300,18
Sat 27th Oct 2018,7 - 8pm,17.7,0,2018,300,19
Sat 27th Oct 2018,8 - 9pm,17.8,0,2018,300,20
Sat 27th Oct 2018,9 - 10pm,17.8,0,2018,300,21
Sat 27th Oct 2018,10 - 11pm,17.5,0,2018,300,22
Sat 27th Oct 2018,11 - 12am,16.8,0,2018,300,23
Sun 28th Oct 2018,12 - 1am,16.7,0,2018,301,0
Sun 28th Oct 2018,1 - 2am,15.9,0,2018,301,1
Sun 28th Oct 2018,2 - 3am,15.6,0,2018,301,2
Sun 28th Oct 2018,3 - 4am,14.6,0,2018,301,3
Sun 28th Oct 2018,4 - 5am,12.8,0,2018,301,4
Sun 28th Oct 2018,5 - 6am,12.2,0,2018,301,5
Sun 28th Oct 2018,6 - 7am,11.9,0,2018,301,6
Sun 28th Oct 2018,7 - 8am,13.2,0,2018,301,7
Sun 28th Oct 2018,8 - 9am,15.6,0,2018,301,8
Sun 28th Oct 2018,9 - 10am,18.4,0,2018,301,9
Sun 28th Oct 2018,10 - 11am,20.2,0,2018,301,10
Sun 28th Oct 2018,11 - 12pm,21.7,0,2018,301,11
Sun 28th Oct 2018,12 - 1pm,22.9,0,2018,301,12
Sun 28th Oct 2018,1 - 2pm,23.9,0,2018,301,13
Sun 28th Oct 2018,2 - 3pm,23.8,0,2018,301,14
Sun 28th Oct 2018,3 - 4pm,24,0,2018,301,15
Sun 28th Oct 2018,4 - 5pm,22.4,0,2018,301,16
Sun 28th Oct 2018,5 - 6pm,20,0,2018,301,17
Sun 28th Oct 2018,6 - 7pm,17.6,0,2018,301,18
Sun 28th Oct 2018,7 - 8pm,16,0,2018,301,19
Sun 28th Oct 2018,8 - 9pm,14.5,0,2018,301,20
Sun 28th Oct 2018,9 - 10pm,13.5,0,2018,301,21
Sun 28th Oct 2018,10 - 11pm,12.7,0,2018,301,22
Sun 28th Oct 2018,11 - 12am,13.3,0,2018,301,23
Mon 29th Oct 2018,12 - 1am,13.6,0,2018,302,0
